Iteration,Timestamp,Metric,Value,Unit
23,2025-10-20 20:20:24,total_nodes,7115,nodes
23,2025-10-20 20:20:24,unique_nodes_time,2.904672145843506,seconds
23,2025-10-20 20:20:24,outdegree_time,6.910113334655762,seconds
23,2025-10-20 20:20:24,outdegree_throughput,884.2112573403081,nodes/second
23,2025-10-20 20:20:24,indegree_time,4.9849772453308105,seconds
23,2025-10-20 20:20:24,indegree_throughput,477.63507892241006,nodes/second
23,2025-10-20 20:20:24,top_influencers_time,1.915867805480957,seconds
23,2025-10-20 20:20:24,stats_time,3.4938013553619385,seconds
23,2025-10-20 20:20:24,avg_out_degree,16.97037643207856,edges
23,2025-10-20 20:20:24,max_out_degree,893,edges
23,2025-10-20 20:20:24,avg_in_degree,43.54850902981941,edges
23,2025-10-20 20:20:24,max_in_degree,457,edges
23,2025-10-20 20:20:24,total_processing_time,22.409051418304443,seconds
23,2025-10-20 20:20:24,overall_throughput,4627.103488874297,edges/second
24,2025-10-20 20:20:57,download_time,0.7315044403076172,seconds
24,2025-10-20 20:20:57,read_time,3.5338993072509766,seconds
24,2025-10-20 20:20:57,total_edges,103689,edges
24,2025-10-20 20:20:57,count_time,2.204552412033081,seconds
24,2025-10-20 20:20:57,count_throughput,47034.03712882289,edges/second
24,2025-10-20 20:20:57,total_nodes,7115,nodes
24,2025-10-20 20:20:57,unique_nodes_time,3.663912296295166,seconds
24,2025-10-20 20:20:57,outdegree_time,6.309868812561035,seconds
24,2025-10-20 20:20:57,outdegree_throughput,968.3244107764717,nodes/second
24,2025-10-20 20:20:57,indegree_time,4.292837619781494,seconds
24,2025-10-20 20:20:57,indegree_throughput,554.6447853113049,nodes/second
24,2025-10-20 20:20:57,top_influencers_time,1.6918280124664307,seconds
24,2025-10-20 20:20:57,stats_time,3.4009487628936768,seconds
24,2025-10-20 20:20:57,avg_out_degree,16.97037643207856,edges
24,2025-10-20 20:20:57,max_out_degree,893,edges
24,2025-10-20 20:20:57,avg_in_degree,43.54850902981941,edges
24,2025-10-20 20:20:57,max_in_degree,457,edges
24,2025-10-20 20:20:57,total_processing_time,21.563947916030884,seconds
24,2025-10-20 20:20:57,overall_throughput,4808.442331791964,edges/second
25,2025-10-20 20:21:33,download_time,0.7038474082946777,seconds
25,2025-10-20 20:21:33,read_time,3.879619598388672,seconds
25,2025-10-20 20:21:33,total_edges,103689,edges
25,2025-10-20 20:21:33,count_time,2.5039403438568115,seconds
25,2025-10-20 20:21:33,count_throughput,41410.331621674406,edges/second
25,2025-10-20 20:21:33,total_nodes,7115,nodes
25,2025-10-20 20:21:33,unique_nodes_time,2.900256395339966,seconds
25,2025-10-20 20:21:33,outdegree_time,7.1979875564575195,seconds
25,2025-10-20 20:21:33,outdegree_throughput,848.8483693638154,nodes/second
25,2025-10-20 20:21:33,indegree_time,5.63147234916687,seconds
25,2025-10-20 20:21:33,indegree_throughput,422.8023956030343,nodes/second
25,2025-10-20 20:21:33,top_influencers_time,1.9737792015075684,seconds
25,2025-10-20 20:21:33,stats_time,4.3996710777282715,seconds
25,2025-10-20 20:21:33,avg_out_degree,16.97037643207856,edges
25,2025-10-20 20:21:33,max_out_degree,893,edges
25,2025-10-20 20:21:33,avg_in_degree,43.54850902981941,edges
25,2025-10-20 20:21:33,max_in_degree,457,edges
25,2025-10-20 20:21:33,total_processing_time,24.607106924057007,seconds
25,2025-10-20 20:21:33,overall_throughput,4213.782640925943,edges/second
26,2025-10-20 20:22:05,download_time,0.8092024326324463,seconds
26,2025-10-20 20:22:05,read_time,3.311089515686035,seconds
26,2025-10-20 20:22:05,total_edges,103689,edges
26,2025-10-20 20:22:05,count_time,2.127352237701416,seconds
26,2025-10-20 20:22:05,count_throughput,48740.87053493078,edges/second
26,2025-10-20 20:22:05,total_nodes,7115,nodes
26,2025-10-20 20:22:05,unique_nodes_time,3.1821019649505615,seconds
26,2025-10-20 20:22:05,outdegree_time,6.005037784576416,seconds
26,2025-10-20 20:22:05,outdegree_throughput,1017.479026642126,nodes/second
26,2025-10-20 20:22:05,indegree_time,4.634093999862671,seconds
26,2025-10-20 20:22:05,indegree_throughput,513.800540099221,nodes/second
26,2025-10-20 20:22:05,top_influencers_time,1.870293378829956,seconds
26,2025-10-20 20:22:05,stats_time,3.115968704223633,seconds
26,2025-10-20 20:22:05,avg_out_degree,16.97037643207856,edges
26,2025-10-20 20:22:05,max_out_degree,893,edges
26,2025-10-20 20:22:05,avg_in_degree,43.54850902981941,edges
26,2025-10-20 20:22:05,max_in_degree,457,edges
26,2025-10-20 20:22:05,total_processing_time,20.934848070144653,seconds
26,2025-10-20 20:22:05,overall_throughput,4952.937783573967,edges/second
27,2025-10-20 20:22:36,download_time,0.7447004318237305,seconds
27,2025-10-20 20:22:36,read_time,3.5835509300231934,seconds
27,2025-10-20 20:22:36,total_edges,103689,edges
27,2025-10-20 20:22:36,count_time,1.8905396461486816,seconds
27,2025-10-20 20:22:36,count_throughput,54846.24467475747,edges/second
27,2025-10-20 20:22:36,total_nodes,7115,nodes
27,2025-10-20 20:22:36,unique_nodes_time,2.339109420776367,seconds
27,2025-10-20 20:22:36,outdegree_time,6.779826402664185,seconds
27,2025-10-20 20:22:36,outdegree_throughput,901.2030156994917,nodes/second
27,2025-10-20 20:22:36,indegree_time,4.406680583953857,seconds
27,2025-10-20 20:22:36,indegree_throughput,540.315994009184,nodes/second
27,2025-10-20 20:22:36,top_influencers_time,1.783233404159546,seconds
27,2025-10-20 20:22:36,stats_time,2.8943257331848145,seconds
27,2025-10-20 20:22:36,avg_out_degree,16.97037643207856,edges
27,2025-10-20 20:22:36,max_out_degree,893,edges
27,2025-10-20 20:22:36,avg_in_degree,43.54850902981941,edges
27,2025-10-20 20:22:36,max_in_degree,457,edges
27,2025-10-20 20:22:36,total_processing_time,20.09371519088745,seconds
27,2025-10-20 20:22:36,overall_throughput,5160.270214590441,edges/second
28,2025-10-20 20:23:09,download_time,0.7800345420837402,seconds
28,2025-10-20 20:23:09,read_time,3.4781246185302734,seconds
28,2025-10-20 20:23:09,total_edges,103689,edges
28,2025-10-20 20:23:09,count_time,2.299717903137207,seconds
28,2025-10-20 20:23:09,count_throughput,45087.70395645072,edges/second
28,2025-10-20 20:23:09,total_nodes,7115,nodes
28,2025-10-20 20:23:09,unique_nodes_time,3.328911542892456,seconds
28,2025-10-20 20:23:09,outdegree_time,6.574317455291748,seconds
28,2025-10-20 20:23:09,outdegree_throughput,929.3740440054331,nodes/second
28,2025-10-20 20:23:09,indegree_time,4.499532222747803,seconds
28,2025-10-20 20:23:09,indegree_throughput,529.1661181939388,nodes/second
28,2025-10-20 20:23:09,top_influencers_time,1.8268790245056152,seconds
28,2025-10-20 20:23:09,stats_time,3.3010454177856445,seconds
28,2025-10-20 20:23:09,avg_out_degree,16.97037643207856,edges
28,2025-10-20 20:23:09,max_out_degree,893,edges
28,2025-10-20 20:23:09,avg_in_degree,43.54850902981941,edges
28,2025-10-20 20:23:09,max_in_degree,457,edges
28,2025-10-20 20:23:09,total_processing_time,21.830403566360474,seconds
28,2025-10-20 20:23:09,overall_throughput,4749.7518625711255,edges/second
29,2025-10-20 20:23:41,download_time,0.6015956401824951,seconds
29,2025-10-20 20:23:41,read_time,3.7058756351470947,seconds
29,2025-10-20 20:23:41,total_edges,103689,edges
29,2025-10-20 20:23:41,count_time,2.2728748321533203,seconds
29,2025-10-20 20:23:41,count_throughput,45620.1980562938,edges/second
29,2025-10-20 20:23:41,total_nodes,7115,nodes
29,2025-10-20 20:23:41,unique_nodes_time,3.022573709487915,seconds
29,2025-10-20 20:23:41,outdegree_time,6.1098527908325195,seconds
29,2025-10-20 20:23:41,outdegree_throughput,1000.0240937339278,nodes/second
29,2025-10-20 20:23:41,indegree_time,4.56589937210083,seconds
29,2025-10-20 20:23:41,indegree_throughput,521.4744798250932,nodes/second
29,2025-10-20 20:23:41,top_influencers_time,1.7140934467315674,seconds
29,2025-10-20 20:23:41,stats_time,3.4849870204925537,seconds
29,2025-10-20 20:23:41,avg_out_degree,16.97037643207856,edges
29,2025-10-20 20:23:41,max_out_degree,893,edges
29,2025-10-20 20:23:41,avg_in_degree,43.54850902981941,edges
29,2025-10-20 20:23:41,max_in_degree,457,edges
29,2025-10-20 20:23:41,total_processing_time,21.170281171798706,seconds
29,2025-10-20 20:23:41,overall_throughput,4897.856535704679,edges/second
30,2025-10-20 20:24:12,download_time,0.6796011924743652,seconds
30,2025-10-20 20:24:12,read_time,3.400538921356201,seconds
30,2025-10-20 20:24:12,total_edges,103689,edges
30,2025-10-20 20:24:12,count_time,2.0241518020629883,seconds
30,2025-10-20 20:24:12,count_throughput,51225.90108820967,edges/second
30,2025-10-20 20:24:12,total_nodes,7115,nodes
30,2025-10-20 20:24:12,unique_nodes_time,2.3015365600585938,seconds
30,2025-10-20 20:24:12,outdegree_time,6.087164878845215,seconds
30,2025-10-20 20:24:12,outdegree_throughput,1003.7513557804463,nodes/second
30,2025-10-20 20:24:12,indegree_time,4.201220273971558,seconds
30,2025-10-20 20:24:12,indegree_throughput,566.7401004301921,nodes/second
30,2025-10-20 20:24:12,top_influencers_time,1.7832140922546387,seconds
30,2025-10-20 20:24:12,stats_time,3.051826000213623,seconds
30,2025-10-20 20:24:12,avg_out_degree,16.97037643207856,edges
30,2025-10-20 20:24:12,max_out_degree,893,edges
30,2025-10-20 20:24:12,avg_in_degree,43.54850902981941,edges
30,2025-10-20 20:24:12,max_in_degree,457,edges
30,2025-10-20 20:24:12,total_processing_time,19.449113607406616,seconds
30,2025-10-20 20:24:12,overall_throughput,5331.296947153063,edges/second
31,2025-10-20 20:24:44,download_time,0.7032928466796875,seconds
31,2025-10-20 20:24:44,read_time,4.132176637649536,seconds
31,2025-10-20 20:24:44,total_edges,103689,edges
31,2025-10-20 20:24:44,count_time,2.098602533340454,seconds
31,2025-10-20 20:24:44,count_throughput,49408.59374402492,edges/second
31,2025-10-20 20:24:44,total_nodes,7115,nodes
31,2025-10-20 20:24:44,unique_nodes_time,2.814513921737671,seconds
31,2025-10-20 20:24:44,outdegree_time,6.702265024185181,seconds
31,2025-10-20 20:24:44,outdegree_throughput,911.6321091380321,nodes/second
31,2025-10-20 20:24:44,indegree_time,4.1812989711761475,seconds
31,2025-10-20 20:24:44,indegree_throughput,569.4402663893355,nodes/second
31,2025-10-20 20:24:44,top_influencers_time,1.7090721130371094,seconds
31,2025-10-20 20:24:44,stats_time,3.3115057945251465,seconds
31,2025-10-20 20:24:44,avg_out_degree,16.97037643207856,edges
31,2025-10-20 20:24:44,max_out_degree,893,edges
31,2025-10-20 20:24:44,avg_in_degree,43.54850902981941,edges
31,2025-10-20 20:24:44,max_in_degree,457,edges
31,2025-10-20 20:24:44,total_processing_time,20.81725835800171,seconds
31,2025-10-20 20:24:44,overall_throughput,4980.915268323226,edges/second
32,2025-10-20 20:25:16,download_time,0.6785500049591064,seconds
32,2025-10-20 20:25:16,read_time,3.6218974590301514,seconds
32,2025-10-20 20:25:16,total_edges,103689,edges
32,2025-10-20 20:25:16,count_time,2.2113888263702393,seconds
32,2025-10-20 20:25:16,count_throughput,46888.633406995425,edges/second
32,2025-10-20 20:25:16,total_nodes,7115,nodes
32,2025-10-20 20:25:16,unique_nodes_time,3.078234910964966,seconds
32,2025-10-20 20:25:16,outdegree_time,5.714307546615601,seconds
32,2025-10-20 20:25:16,outdegree_throughput,1069.2459147773304,nodes/second
32,2025-10-20 20:25:16,indegree_time,3.9120166301727295,seconds
32,2025-10-20 20:25:16,indegree_throughput,608.6374944410372,nodes/second
32,2025-10-20 20:25:16,top_influencers_time,1.9770946502685547,seconds
32,2025-10-20 20:25:16,stats_time,3.1132400035858154,seconds
32,2025-10-20 20:25:16,avg_out_degree,16.97037643207856,edges
32,2025-10-20 20:25:16,max_out_degree,893,edges
32,2025-10-20 20:25:16,avg_in_degree,43.54850902981941,edges
32,2025-10-20 20:25:16,max_in_degree,457,edges
32,2025-10-20 20:25:16,total_processing_time,20.006282567977905,seconds
32,2025-10-20 20:25:16,overall_throughput,5182.821928445858,edges/second
33,2025-10-20 20:25:50,download_time,0.8306074142456055,seconds
33,2025-10-20 20:25:50,read_time,4.0653603076934814,seconds
33,2025-10-20 20:25:50,total_edges,103689,edges
33,2025-10-20 20:25:50,count_time,2.5683271884918213,seconds
33,2025-10-20 20:25:50,count_throughput,40372.192633637336,edges/second
33,2025-10-20 20:25:50,total_nodes,7115,nodes
33,2025-10-20 20:25:50,unique_nodes_time,2.8852720260620117,seconds
33,2025-10-20 20:25:50,outdegree_time,6.6007609367370605,seconds
33,2025-10-20 20:25:50,outdegree_throughput,925.6508542817099,nodes/second
33,2025-10-20 20:25:50,indegree_time,4.708059310913086,seconds
33,2025-10-20 20:25:50,indegree_throughput,505.72854816865646,nodes/second
33,2025-10-20 20:25:50,top_influencers_time,1.9058375358581543,seconds
33,2025-10-20 20:25:50,stats_time,3.440250873565674,seconds
33,2025-10-20 20:25:50,avg_out_degree,16.97037643207856,edges
33,2025-10-20 20:25:50,max_out_degree,893,edges
33,2025-10-20 20:25:50,avg_in_degree,43.54850902981941,edges
33,2025-10-20 20:25:50,max_in_degree,457,edges
33,2025-10-20 20:25:50,total_processing_time,22.108507871627808,seconds
33,2025-10-20 20:25:50,overall_throughput,4690.004436394629,edges/second
